PF11218	DUF3011
PF11216	DUF3012
PF11217	DUF3013
PF11219	DUF3014
PF11220	DUF3015
PF11454	DUF3016
PF11222	DUF3017
PF11456	DUF3019
PF03625	DUF302
PF11223	DUF3020
PF11457	DUF3021
PF11226	DUF3022
PF11224	DUF3023
PF11225	DUF3024
PF11227	DUF3025
PF11228	DUF3027
PF11231	DUF3034
PF11233	DUF3035
PF11236	DUF3037
PF11237	DUF3038
PF11238	DUF3039
PF11239	DUF3040
PF11240	DUF3042
PF11241	DUF3043
PF11243	DUF3045
PF11248	DUF3046
PF11249	DUF3047
PF11258	DUF3048
PF17479	DUF3048_C
PF03713	DUF305
PF11252	DUF3051
PF11253	DUF3052
PF11254	DUF3053
PF11255	DUF3054
PF11259	DUF3060
PF11267	DUF3067
PF11269	DUF3069
PF11268	DUF3071
PF11272	DUF3072
PF11273	DUF3073
PF11274	DUF3074
PF11275	DUF3077
PF11276	DUF3078
PF11278	DUF3079
PF03729	DUF308
PF11279	DUF3080
PF11280	DUF3081
PF11282	DUF3082
PF11281	DUF3083
PF11283	DUF3084
PF30500	DUF3084_C
PF11284	DUF3085
PF11285	DUF3086
PF11286	DUF3087
PF11287	DUF3088
PF11288	DUF3089
PF03745	DUF309
PF11290	DUF3090
PF11291	DUF3091
PF11292	DUF3093
PF11293	DUF3094
PF11294	DUF3095
PF11295	DUF3096
PF11296	DUF3097_C
PF22845	DUF3097_N
PF11297	DUF3098
PF11298	DUF3099
PF11299	DUF3100
PF11300	DUF3102
PF11301	DUF3103
PF11302	DUF3104
PF11303	DUF3105
PF11304	DUF3106
PF11305	DUF3107
PF11306	DUF3108
PF21347	DUF3108_like
PF11360	DUF3110
PF11309	DUF3112
PF11310	DUF3113
PF11311	DUF3114
PF11313	DUF3116
PF11314	DUF3117
PF11317	DUF3119
PF11318	DUF3120
PF11320	DUF3122
PF11321	DUF3123
PF11322	DUF3124
PF11324	DUF3126
PF11325	DUF3127
PF11328	DUF3130
PF11329	DUF3131
PF11332	DUF3134
PF11333	DUF3135
PF11334	DUF3136
PF11335	DUF3137
PF11336	DUF3138
PF11337	DUF3139
PF11338	DUF3140
PF11339	DUF3141
PF11340	DUF3142
PF11341	DUF3143
PF11342	DUF3144
PF11343	DUF3145
PF11344	DUF3146
PF11345	DUF3147
PF11346	DUF3149
PF11348	DUF3150
PF11349	DUF3151
PF11350	DUF3152
PF11353	DUF3153
PF11352	DUF3155
PF11354	DUF3156
PF11355	DUF3157
PF11358	DUF3158
PF11361	DUF3159
PF03761	DUF316
PF11369	DUF3160
PF11362	DUF3161
PF11363	DUF3164
PF11364	DUF3165
PF11368	DUF3169
PF11371	DUF3172
PF11372	DUF3173
PF11373	DUF3175
PF11374	DUF3176
PF11375	DUF3177
PF11376	DUF3179
PF11377	DUF3180
PF11378	DUF3181
PF11379	DUF3182
PF11381	DUF3185
PF11383	DUF3187
PF11384	DUF3188
PF11385	DUF3189
PF11399	DUF3192
PF11419	DUF3194
PF11424	DUF3195
PF20997	DUF3195_C
PF11428	DUF3196
PF11432	DUF3197
PF11433	DUF3198
PF11436	DUF3199
PF11447	DUF3201
PF11462	DUF3203
PF11472	DUF3206
PF11482	DUF3208
PF11483	DUF3209
PF03778	DUF321
PF11486	DUF3212
PF11491	DUF3213
PF11505	DUF3216
PF11506	DUF3217
PF11508	DUF3218
PF11514	DUF3219
PF11516	DUF3220
PF11518	DUF3221
PF11519	DUF3222
PF11523	DUF3223
PF11528	DUF3224
PF11536	DUF3226
PF11539	DUF3228
PF11553	DUF3231
PF11554	DUF3232
PF11572	DUF3234
PF11578	DUF3237
PF11579	DUF3238
PF11580	DUF3239
PF11582	DUF3240
PF11586	DUF3242
PF11588	DUF3243
PF11589	DUF3244
PF11595	DUF3245
PF11596	DUF3246
PF11607	DUF3247
PF11609	DUF3248
PF03804	DUF325
PF11622	DUF3251
PF11625	DUF3253
PF11631	DUF3255
PF11644	DUF3256
PF11646	DUF3258
PF11659	DUF3261
PF11660	DUF3262
PF11662	DUF3263
PF11667	DUF3267
PF11672	DUF3268
PF11673	DUF3269
PF03885	DUF327
PF11674	DUF3270
PF11675	DUF3271
PF11676	DUF3272
PF11677	DUF3273
PF11679	DUF3275
PF11680	DUF3276
PF11683	DUF3278
PF11684	DUF3280
PF11685	DUF3281
PF11686	DUF3283
PF11687	DUF3284
PF11688	DUF3285
PF11690	DUF3287
PF11691	DUF3288
PF11692	DUF3289
PF11694	DUF3290
PF11695	DUF3291
PF11696	DUF3292
PF11697	DUF3293
PF07957	DUF3294
PF11702	DUF3295
PF11730	DUF3297
PF11738	DUF3298
PF11736	DUF3299
PF11737	DUF3300
PF11743	DUF3301
PF11742	DUF3302
PF11746	DUF3303
PF11745	DUF3304
PF11749	DUF3305
PF11748	DUF3306
PF11750	DUF3307
PF11752	DUF3309
PF11753	DUF3310
PF11755	DUF3311
PF11769	DUF3313
PF11771	DUF3314
PF11777	DUF3316
PF11780	DUF3318
PF11782	DUF3319
PF11784	DUF3320
PF11795	DUF3322
PF11796	DUF3323
PF11804	DUF3325
PF11805	DUF3326
PF03891	DUF333
PF11809	DUF3330
PF11811	DUF3331
PF11810	DUF3332
PF11812	DUF3333
PF11813	DUF3334
PF11814	DUF3335
PF11815	DUF3336
PF11820	DUF3339
PF03904	DUF334
PF11818	DUF3340
PF11824	DUF3344
PF11827	DUF3347
PF11828	DUF3348
PF11829	DUF3349
PF11830	DUF3350
PF11832	DUF3352
PF11840	DUF3360
PF11842	DUF3362
PF11843	DUF3363
PF11844	DUF3364
PF11848	DUF3368
PF11849	DUF3369
PF11850	DUF3370
PF11851	DUF3371
PF11853	DUF3373
PF11855	DUF3375
PF11856	DUF3376
PF11857	DUF3377
PF11858	DUF3378
PF11859	DUF3379
PF11861	DUF3381
PF11862	DUF3382
PF11864	DUF3384
PF11866	DUF3386
PF11868	DUF3388
PF11869	DUF3389
PF11871	DUF3391
PF11872	DUF3392
PF11874	DUF3394
PF11877	DUF3397
PF11879	DUF3399
PF11880	DUF3400
PF11882	DUF3402
PF11883	DUF3403
PF11884	DUF3404
PF11885	DUF3405
PF11888	DUF3408
PF11890	DUF3410
PF11893	DUF3413
PF11897	DUF3417
PF11898	DUF3418
PF11899	DUF3419
PF11900	DUF3420
PF11902	DUF3422
PF11905	DUF3425
PF11906	DUF3426
PF11907	DUF3427
PF11911	DUF3429
PF11913	DUF3431
PF11914	DUF3432
PF11915	DUF3433
PF11917	DUF3435
PF11920	DUF3438
PF11922	DUF3440
PF11925	DUF3443
PF11926	DUF3444
PF11928	DUF3446
PF11929	DUF3447
PF11932	DUF3450
PF11934	DUF3452
PF11937	DUF3455
PF11938	DUF3456
PF11940	DUF3458
PF17432	DUF3458_C
PF11941	DUF3459
PF03984	DUF346
PF11943	DUF3460
PF11944	DUF3461
PF11946	DUF3463
PF11947	DUF3464
PF11948	DUF3465
PF11949	DUF3466
PF11950	DUF3467
PF03988	DUF347
PF11953	DUF3470
PF11954	DUF3471
PF11959	DUF3473
PF11960	DUF3474
PF11961	DUF3475
PF11965	DUF3479
PF03990	DUF348
PF11980	DUF3481
PF11981	DUF3482
PF11982	DUF3483
PF11990	DUF3487
PF11994	DUF3489
PF03993	DUF349
PF11995	DUF3490
PF11997	DUF3492
PF11998	DUF3493
PF12001	DUF3496
PF12005	DUF3499
PF01784	DUF34_NIF3
PF03994	DUF350
PF12006	DUF3500
PF12007	DUF3501
PF12010	DUF3502
PF12012	DUF3504
PF12021	DUF3509
PF12023	DUF3511
PF12024	DUF3512
PF12027	DUF3514
PF12028	DUF3515
PF12029	DUF3516
PF12030	DUF3517
PF12033	DUF3519
PF12036	DUF3522
PF12039	DUF3525
PF12040	DUF3526
PF12043	DUF3527
PF12045	DUF3528
PF12048	DUF3530
PF12049	DUF3531
PF12051	DUF3533
PF12054	DUF3535
PF12055	DUF3536
PF12056	DUF3537
PF04007	DUF354
PF12059	DUF3540
PF12060	DUF3541
PF12064	DUF3544
PF12065	DUF3545
PF12069	DUF3549
PF12071	DUF3551
PF12073	DUF3553
PF12077	DUF3556
PF12078	DUF3557
PF12079	DUF3558
PF04009	DUF356
PF12083	DUF3560
PF12084	DUF3561
PF12085	DUF3562
PF12086	DUF3563
PF12087	DUF3564
PF12088	DUF3565
PF12089	DUF3566
PF12091	DUF3567
PF12092	DUF3568
PF04010	DUF357
PF12094	DUF3570
PF12096	DUF3572
PF12097	DUF3573
PF12098	DUF3574
PF12099	DUF3575
PF12100	DUF3576
PF12101	DUF3577
PF12112	DUF3579
PF12119	DUF3581
PF12128	DUF3584
PF12131	DUF3586
PF12132	DUF3587
PF04019	DUF359
PF12157	DUF3591
PF12158	DUF3592
PF12159	DUF3593
PF12200	DUF3597
PF12204	DUF3598_N
PF12206	DUF3599
PF12207	DUF3600
PF12208	DUF3601
PF12223	DUF3602
PF12227	DUF3603
PF12228	DUF3604
PF12239	DUF3605
PF12244	DUF3606
PF12263	DUF3611
PF12268	DUF3612
PF12266	DUF3613
PF12267	DUF3614
PF12274	DUF3615
PF12275	DUF3616
PF12276	DUF3617
PF12277	DUF3618
PF12279	DUF3619
PF04015	DUF362
PF12286	DUF3622
PF12291	DUF3623
PF12292	DUF3624
PF12294	DUF3626
PF12299	DUF3627
PF12302	DUF3629
PF12305	DUF3630
PF12307	DUF3631
PF12311	DUF3632
PF12321	DUF3634
PF12337	DUF3637
PF12340	DUF3638
PF04016	DUF364
PF12342	DUF3640
PF12345	DUF3641
PF12182	DUF3642
PF12358	DUF3644
PF12359	DUF3645
PF12362	DUF3646
PF12364	DUF3648
PF12365	DUF3649
PF04033	DUF365
PF12375	DUF3653
PF12376	DUF3654
PF12392	DUF3656
PF12394	DUF3657
PF12395	DUF3658
PF12396	DUF3659
PF04017	DUF366
PF12398	DUF3660
PF12404	DUF3663
PF12406	DUF3664
PF12408	DUF3666
PF12412	DUF3667
PF12416	DUF3668
PF12417	DUF3669
PF12419	DUF3670
PF12420	DUF3671
PF12425	DUF3673
PF12426	DUF3674
PF12428	DUF3675
PF12429	DUF3676
PF12435	DUF3678
PF12438	DUF3679
PF12442	DUF3681
PF12446	DUF3682
PF12447	DUF3683
PF12449	DUF3684
PF12452	DUF3685
PF12458	DUF3686
PF12461	DUF3688
PF12463	DUF3689
PF12472	DUF3693
PF12473	DUF3694
PF12494	DUF3695
PF12476	DUF3696
PF12479	DUF3698
PF12481	DUF3700
PF12482	DUF3701
PF12487	DUF3703
PF12488	DUF3704
PF12499	DUF3707
PF12501	DUF3708
PF12493	DUF3709
PF04027	DUF371
PF12502	DUF3710
PF12505	DUF3712
PF12506	DUF3713
PF12509	DUF3715
PF12511	DUF3716
PF12512	DUF3717
PF12514	DUF3718
PF12516	DUF3719
PF12517	DUF3720
PF12518	DUF3721
PF12520	DUF3723
PF29418	DUF3723_N
PF12521	DUF3724
PF12523	DUF3725
PF12525	DUF3726
PF12527	DUF3727
PF12526	DUF3729
PF04123	DUF373
PF12530	DUF3730
PF12531	DUF3731
PF12536	DUF3734
PF12540	DUF3736
PF12541	DUF3737
PF12543	DUF3738
PF12545	DUF3739
PF04028	DUF374
PF12548	DUF3740
PF12552	DUF3741
PF12553	DUF3742
PF12558	DUF3744
PF12565	DUF3747
PF12566	DUF3748
PF12570	DUF3750
PF12572	DUF3752
PF12576	DUF3754
PF12579	DUF3755
PF12581	DUF3756
PF12582	DUF3757
PF12585	DUF3759
PF12586	DUF3760
PF12587	DUF3761
PF12591	DUF3762
PF12594	DUF3764
PF12599	DUF3768
PF12600	DUF3769
PF12607	DUF3772
PF12609	DUF3774
PF12616	DUF3775
PF12620	DUF3778
PF04070	DUF378
PF12635	DUF3780
PF12636	DUF3781
PF12644	DUF3782
PF12646	DUF3783
PF12650	DUF3784
PF12653	DUF3785
PF12654	DUF3786
PF12663	DUF3788
PF12664	DUF3789
PF12668	DUF3791
PF12670	DUF3792
PF12672	DUF3793
PF12675	DUF3795
PF12677	DUF3797
PF12683	DUF3798
PF12684	DUF3799
PF12686	DUF3800
PF12687	DUF3801
PF12290	DUF3802
PF12707	DUF3804
PF12712	DUF3805
PF12713	DUF3806
PF12720	DUF3807
PF12723	DUF3809
PF12725	DUF3810
PF11656	DUF3811
PF12758	DUF3813
PF12823	DUF3817
PF12825	DUF3818
PF12842	DUF3819
PF04037	DUF382
PF12863	DUF3821
PF12864	DUF3822
PF12866	DUF3823
PF18003	DUF3823_C
PF12868	DUF3824
PF12873	DUF3825
PF12875	DUF3826
PF12883	DUF3828
PF12889	DUF3829
PF22219	DUF3829_2nd
PF04063	DUF383
PF12903	DUF3830
PF12915	DUF3833
PF12916	DUF3834
PF12927	DUF3835
PF12930	DUF3836
PF12939	DUF3837
PF12943	DUF3839
PF04064	DUF384
PF12952	DUF3841
PF12953	DUF3842
PF12954	DUF3843
PF12956	DUF3845
PF12957	DUF3846
PF12958	DUF3847
PF12959	DUF3848
PF12960	DUF3849
PF12961	DUF3850
PF12962	DUF3851
PF12963	DUF3852
PF12964	DUF3853
PF12965	DUF3854
PF12967	DUF3855
PF12968	DUF3856
PF12969	DUF3857
PF12970	DUF3858
PF12975	DUF3859
PF04074	DUF386
PF12976	DUF3860
PF21441	DUF3860-like
PF12977	DUF3861
PF12978	DUF3862
PF12979	DUF3863
PF12980	DUF3864
PF12981	DUF3865
PF12982	DUF3866
PF12983	DUF3867
PF12984	DUF3868
PF12985	DUF3869
PF12986	DUF3870
PF12987	DUF3871
PF12989	DUF3873
PF12990	DUF3874
PF12991	DUF3875
PF12992	DUF3876
PF12993	DUF3877
PF12994	DUF3878
PF12995	DUF3879
PF12997	DUF3881
PF07066	DUF3882
PF13024	DUF3884
PF13021	DUF3885
PF13025	DUF3886
PF13026	DUF3887
PF13027	DUF3888
PF13028	DUF3889
PF04087	DUF389
PF13029	DUF3890
PF13030	DUF3891
PF13031	DUF3892
PF13033	DUF3894
PF13034	DUF3895
PF13035	DUF3896
PF13038	DUF3899
PF13039	DUF3900
PF13042	DUF3902
PF13043	DUF3903
PF13045	DUF3905
PF13046	DUF3906
PF13047	DUF3907
PF13048	DUF3908
PF13077	DUF3909
PF13049	DUF3910
PF13050	DUF3911
PF13051	DUF3912
PF13052	DUF3913
PF13053	DUF3914
PF13054	DUF3915
PF13079	DUF3916
PF13055	DUF3917
PF13056	DUF3918
PF13057	DUF3919
PF13058	DUF3920
PF13060	DUF3921
PF13059	DUF3922
PF13061	DUF3923
PF13062	DUF3924
PF13063	DUF3925
PF13080	DUF3926
PF13064	DUF3927
PF13065	DUF3928
PF13066	DUF3929
PF13067	DUF3930
PF13082	DUF3931
PF13068	DUF3932
PF13069	DUF3933
PF13070	DUF3934
PF13071	DUF3935
PF13073	DUF3937
PF13074	DUF3938
PF13075	DUF3939
PF13081	DUF3941
PF13078	DUF3942
PF13084	DUF3943
PF13099	DUF3944
PF13101	DUF3945
PF13135	DUF3947
PF13134	DUF3948
PF13133	DUF3949
PF13132	DUF3950
PF13131	DUF3951
PF13130	DUF3952
PF13129	DUF3953
PF13128	DUF3954
PF13127	DUF3955
PF13104	DUF3956
PF13125	DUF3958
PF13105	DUF3959
PF13142	DUF3960
PF13106	DUF3961
PF13124	DUF3963
PF13107	DUF3964
PF13112	DUF3965
PF13110	DUF3966
PF13152	DUF3967
PF13108	DUF3969
PF04149	DUF397
PF13113	DUF3970
PF13118	DUF3972
PF13119	DUF3973
PF13120	DUF3974
PF13126	DUF3975
PF13121	DUF3976
PF13122	DUF3977
PF13123	DUF3978
PF13141	DUF3979
PF13140	DUF3980
PF13139	DUF3981
PF13137	DUF3983
PF13136	DUF3984
PF13153	DUF3985
PF13143	DUF3986
PF13148	DUF3987
PF13151	DUF3990
PF13154	DUF3991
PF13158	DUF3993
PF13159	DUF3994
PF13160	DUF3995
PF13161	DUF3996
PF13162	DUF3997
PF13163	DUF3999
PF13170	DUF4003
PF13171	DUF4004
PF13178	DUF4005
PF13179	DUF4006
PF13182	DUF4007
PF04165	DUF401
PF13194	DUF4010
PF13195	DUF4011
PF13196	DUF4012
PF13197	DUF4013
PF13198	DUF4014
PF13200	DUF4015
PF13209	DUF4017
PF13210	DUF4018
PF13211	DUF4019
PF04167	DUF402
PF13212	DUF4020
PF13213	DUF4021
PF13214	DUF4022
PF13215	DUF4023
PF13216	DUF4024
PF13217	DUF4025
PF22789	DUF4026_C
PF13218	DUF4026_N
PF13219	DUF4027
PF13220	DUF4028
PF13221	DUF4029
PF13222	DUF4030
PF13223	DUF4031
PF13224	DUF4032
PF13226	DUF4034
PF13228	DUF4037
PF13251	DUF4042
PF13253	DUF4044
PF13254	DUF4045
PF13255	DUF4046
PF13256	DUF4047
PF13257	DUF4048
PF13258	DUF4049
PF13261	DUF4052
PF13264	DUF4055
PF13265	DUF4056
PF13266	DUF4057
PF13267	DUF4058
PF13268	DUF4059
PF04175	DUF406
PF13269	DUF4060
PF13271	DUF4062
PF13273	DUF4064
PF13282	DUF4070
PF13284	DUF4072
PF13285	DUF4073
PF13293	DUF4074
PF13294	DUF4075
PF13295	DUF4077
PF13300	DUF4078
PF13301	DUF4079
PF13311	DUF4080
PF13312	DUF4081
PF13313	DUF4082
PF13314	DUF4083
PF13321	DUF4084
PF13315	DUF4085
PF13316	DUF4087
PF13317	DUF4088
PF13319	DUF4090
PF13322	DUF4092
PF13331	DUF4093
PF13334	DUF4094
PF13340	DUF4096
PF13349	DUF4097
PF13351	DUF4099
PF13352	DUF4100
PF13388	DUF4106
PF13389	DUF4107
PF13390	DUF4108
PF04214	DUF411
PF13422	DUF4110
PF13430	DUF4112
PF13438	DUF4113
PF13448	DUF4114
PF13475	DUF4116
PF13493	DUF4118
PF13494	DUF4119
PF04217	DUF412
PF13496	DUF4120
PF13497	DUF4121
PF13498	DUF4122
PF13503	DUF4123
PF13511	DUF4124
PF13526	DUF4125
PF13548	DUF4126
PF13552	DUF4127
PF13559	DUF4129
PF04219	DUF413
PF13566	DUF4130
PF13567	DUF4131
PF13569	DUF4132
PF13571	DUF4133
PF13572	DUF4134
PF13575	DUF4135
PF13590	DUF4136
PF13595	DUF4138
PF13598	DUF4139
PF13600	DUF4140
PF13605	DUF4141
PF13628	DUF4142
PF13635	DUF4143
PF13642	DUF4144
PF13643	DUF4145
PF13660	DUF4147
PF13663	DUF4148
PF13664	DUF4149
PF13680	DUF4152
PF13687	DUF4153
PF13689	DUF4154
PF13698	DUF4156
PF13700	DUF4158
PF13709	DUF4159
PF04222	DUF416
PF13711	DUF4160
PF13747	DUF4164
PF13752	DUF4165
PF13761	DUF4166
PF13763	DUF4167
PF13767	DUF4168
PF13770	DUF4169
PF04224	DUF417
PF13773	DUF4170
PF13775	DUF4171
PF13776	DUF4172
PF13778	DUF4174
PF13779	DUF4175
PF13780	DUF4176
PF13783	DUF4177
PF13785	DUF4178
PF13786	DUF4179
PF04235	DUF418
PF13788	DUF4180
PF13789	DUF4181
PF13803	DUF4184
PF13810	DUF4185
PF13811	DUF4186
PF13821	DUF4187
PF13827	DUF4189
PF13828	DUF4190
PF13829	DUF4191
PF13830	DUF4192
PF13834	DUF4193
PF13836	DUF4195
PF13846	DUF4196
PF13852	DUF4197
PF10670	DUF4198
PF13858	DUF4199
PF04238	DUF420
PF13863	DUF4200
PF13875	DUF4202
PF04239	DUF421
PF13915	DUF4210
PF13926	DUF4211
PF13937	DUF4212
PF13938	DUF4213
PF13946	DUF4214
PF13948	DUF4215
PF13952	DUF4216
PF13960	DUF4218
PF13961	DUF4219
PF13968	DUF4220
PF13970	DUF4221
PF13973	DUF4222
PF13978	DUF4223
PF13986	DUF4224
PF13988	DUF4225
PF10774	DUF4226
PF14004	DUF4227
PF14012	DUF4229
PF04241	DUF423
PF14014	DUF4230
PF14015	DUF4231
PF14016	DUF4232
PF14017	DUF4233
PF14018	DUF4234
PF14019	DUF4235
PF14020	DUF4236
PF14022	DUF4238
PF04242	DUF424
PF14024	DUF4240
PF14025	DUF4241
PF14029	DUF4244
PF14030	DUF4245
PF14033	DUF4246
PF21666	DUF4246_N
PF14042	DUF4247
PF14053	DUF4248
PF14054	DUF4249
PF14056	DUF4250
PF14059	DUF4251
PF14060	DUF4252
PF14062	DUF4253
PF14063	DUF4254
PF14066	DUF4256
PF14074	DUF4257
PF14076	DUF4258
PF14078	DUF4259
PF14079	DUF4260
PF14080	DUF4261
PF14081	DUF4262
PF14084	DUF4264
PF14085	DUF4265
PF14086	DUF4266
PF14087	DUF4267
PF14088	DUF4268
PF14091	DUF4269
PF14093	DUF4271
PF14094	DUF4272
PF14096	DUF4274
PF14101	DUF4275
PF14103	DUF4276
PF14104	DUF4277
PF14105	DUF4278
PF14106	DUF4279
PF14107	DUF4280
PF14110	DUF4282
PF14111	DUF4283
PF14112	DUF4284
PF14114	DUF4286
PF14117	DUF4287
PF14119	DUF4288
PF04250	DUF429
PF14123	DUF4290
PF14124	DUF4291
PF14125	DUF4292
PF14126	DUF4293
PF14127	DUF4294
PF14128	DUF4295
PF14129	DUF4296
PF14131	DUF4298
PF14132	DUF4299
PF14133	DUF4300
PF14134	DUF4301
PF14135	DUF4302
PF14136	DUF4303
PF14137	DUF4304
PF14146	DUF4305
PF14154	DUF4306
PF14155	DUF4307
PF14172	DUF4309
PF14187	DUF4310
PF14188	DUF4311
PF14189	DUF4312
PF14190	DUF4313
PF14192	DUF4314
PF14193	DUF4315
PF14195	DUF4316
PF14199	DUF4317
PF14201	DUF4318
PF04254	DUF432
PF14208	DUF4320
PF14209	DUF4321
PF14210	DUF4322
PF14213	DUF4325
PF14216	DUF4326
PF14217	DUF4327
PF14219	DUF4328
PF14220	DUF4329
PF04255	DUF433
PF14221	DUF4330
PF14224	DUF4331
PF14229	DUF4332
PF14230	DUF4333
PF14232	DUF4334
PF14233	DUF4335
PF14234	DUF4336
PF14235	DUF4337
PF04256	DUF434
PF14238	DUF4340
PF14242	DUF4342
PF14247	DUF4344
PF14248	DUF4345
PF14252	DUF4347
PF14254	DUF4348
PF14257	DUF4349
PF14258	DUF4350
PF29026	DUF4350_C
PF14261	DUF4351
PF11611	DUF4352
PF14263	DUF4354
PF14265	DUF4355
PF14267	DUF4357
PF14270	DUF4358
PF14271	DUF4359
PF04260	DUF436
PF14273	DUF4360
PF14275	DUF4362
PF14276	DUF4363
PF14277	DUF4364
PF14280	DUF4365
PF14285	DUF4367
PF14287	DUF4368
PF14289	DUF4369
PF14291	DUF4371
PF14294	DUF4372
PF14301	DUF4376
PF14302	DUF4377
PF14309	DUF4378
PF14311	DUF4379
PF04282	DUF438
PF14315	DUF4380
PF14316	DUF4381
PF14321	DUF4382
PF14325	DUF4383
PF14326	DUF4384
PF14328	DUF4385
PF14329	DUF4386
PF14330	DUF4387
PF14333	DUF4389
PF14334	DUF4390
PF14335	DUF4391
PF14339	DUF4394
PF14340	DUF4395
PF14342	DUF4396
PF14344	DUF4397
PF14346	DUF4398
PF14347	DUF4399
PF04269	DUF440
PF14351	DUF4401
PF14352	DUF4402
PF14356	DUF4403
PF14357	DUF4404
PF14358	DUF4405
PF14359	DUF4406
PF14362	DUF4407
PF14364	DUF4408
PF04284	DUF441
PF14366	DUF4410
PF14367	DUF4411
PF14371	DUF4412
PF14385	DUF4416
PF14386	DUF4417
PF14387	DUF4418
PF14388	DUF4419
PF14390	DUF4420
PF14391	DUF4421
PF14393	DUF4422
PF14394	DUF4423
PF14415	DUF4424
PF14467	DUF4426
PF14468	DUF4427
PF14471	DUF4428
PF14472	DUF4429
PF04276	DUF443
PF14478	DUF4430
PF14485	DUF4431
PF14486	DUF4432
PF14488	DUF4434
PF14491	DUF4435
PF14494	DUF4436
PF14499	DUF4437
PF14505	DUF4438
PF20999	DUF4438_C
PF14530	DUF4439
PF04285	DUF444
PF14534	DUF4440
PF14536	DUF4441
PF14539	DUF4442
PF14544	DUF4443
PF14563	DUF4444
PF14584	DUF4446
PF14590	DUF4447
PF04286	DUF445
PF14614	DUF4450
PF14618	DUF4452
PF14627	DUF4453
PF14628	DUF4454
PF14643	DUF4455
PF14644	DUF4456
PF14652	DUF4457
PF14660	DUF4458
PF14673	DUF4459
PF04287	DUF446
PF14687	DUF4460
PF14688	DUF4461
PF14692	DUF4462
PF14713	DUF4464
PF14717	DUF4465
PF14725	DUF4466
PF14729	DUF4467
PF14730	DUF4468
PF14734	DUF4469
PF14737	DUF4470
PF14740	DUF4471
PF14739	DUF4472
PF14747	DUF4473
PF14751	DUF4474
PF14771	DUF4476
PF14793	DUF4478
PF14794	DUF4479
PF20766	DUF447_C
PF04289	DUF447_N
PF14800	DUF4481
PF14831	DUF4484
PF14846	DUF4485
PF14868	DUF4487
PF14869	DUF4488
PF14879	DUF4489
PF14898	DUF4491
PF14899	DUF4492
PF14900	DUF4493
PF14902	DUF4494
PF14906	DUF4495
PF14937	DUF4500
PF14946	DUF4501
PF14950	DUF4502
PF14951	DUF4503
PF14953	DUF4504
PF14956	DUF4505
PF14969	DUF4508
PF14975	DUF4512
PF14986	DUF4514
PF14988	DUF4515
PF14990	DUF4516
PF15006	DUF4517
PF15008	DUF4518
PF29669	DUF4518_N
PF15012	DUF4519
PF15022	DUF4522
PF15023	DUF4523
PF15030	DUF4527
PF15031	DUF4528
PF15032	DUF4529
PF15039	DUF4530
PF15046	DUF4532
PF15047	DUF4533
PF15049	DUF4534
PF15054	DUF4535
PF15057	DUF4537
PF04304	DUF454
PF15076	DUF4543
PF15078	DUF4545
PF15080	DUF4547
PF15081	DUF4548
PF15082	DUF4549
PF04305	DUF455
PF15084	DUF4550
PF15087	DUF4551
PF15090	DUF4553
PF15091	DUF4554
PF15094	DUF4556
PF15112	DUF4559
PF04306	DUF456
PF15118	DUF4560
PF15123	DUF4562
PF15130	DUF4566
PF15131	DUF4567
PF15132	DUF4568
PF15143	DUF4575
PF15144	DUF4576
PF15145	DUF4577
PF15147	DUF4578
PF15167	DUF4581
PF15232	DUF4585
PF15248	DUF4587
PF15252	DUF4589
PF04311	DUF459
PF15257	DUF4590
PF15262	DUF4592
PF15266	DUF4594
PF15283	DUF4595
PF15366	DUF4597
PF15371	DUF4599
PF04312	DUF460
PF15372	DUF4600
PF15376	DUF4603
PF15377	DUF4604
PF15378	DUF4605
PF15379	DUF4606
PF15380	DUF4607
PF15382	DUF4609
PF15387	DUF4611
PF15389	DUF4612
PF15391	DUF4614
PF15393	DUF4615
PF15394	DUF4616
PF15397	DUF4618
PF15398	DUF4619
PF15399	DUF4620
PF15414	DUF4621
PF15416	DUF4623
PF15417	DUF4624
PF15418	DUF4625
PF15425	DUF4627
PF15429	DUF4628
PF15442	DUF4629
PF04317	DUF463
PF15443	DUF4630
PF15451	DUF4632
PF15464	DUF4633
PF15465	DUF4634
PF15466	DUF4635
PF15468	DUF4636
PF15470	DUF4637
PF15472	DUF4638
PF15479	DUF4639
PF15480	DUF4640
PF15483	DUF4641
PF15484	DUF4642
PF15485	DUF4643
PF15486	DUF4644
PF15488	DUF4645
PF15496	DUF4646
PF15504	DUF4647
PF15507	DUF4649
PF04325	DUF465
PF15509	DUF4650
PF15513	DUF4651
PF15525	DUF4652
PF15546	DUF4653
PF15548	DUF4655
PF15551	DUF4656
PF15552	DUF4657
PF15555	DUF4658
PF15558	DUF4659
PF15559	DUF4660
PF15576	DUF4661
PF15578	DUF4662
PF15668	DUF4663
PF15679	DUF4665
PF15697	DUF4666
PF15700	DUF4667
PF15701	DUF4668
PF15709	DUF4670
PF15716	DUF4672
PF15720	DUF4675
PF15726	DUF4677
PF15727	DUF4678
PF15728	DUF4679
PF04318	DUF468
PF15730	DUF4680
PF15732	DUF4681
PF15733	DUF4682
PF15735	DUF4683
PF15736	DUF4684
PF15737	DUF4685
PF15742	DUF4686
PF15747	DUF4687
PF15752	DUF4688
PF15755	DUF4689
PF15756	DUF4690
